DateStart;DateTimeStart;SUM_of_IsDP
27JUN2026;27JUN2026:07:11:26.081348;1
27JUN2026;27JUN2026:07:11:46.588864;1
27JUN2026;27JUN2026:07:13:24.287634;1
27JUN2026;27JUN2026:07:14:31.518833;1
27JUN2026;27JUN2026:07:16:04.939569;1
27JUN2026;27JUN2026:07:17:40.481373;1
27JUN2026;27JUN2026:07:17:49.953855;1
27JUN2026;27JUN2026:07:17:56.020000;1
27JUN2026;27JUN2026:07:20:14.487740;1
27JUN2026;27JUN2026:07:20:27.090154;1
27JUN2026;27JUN2026:07:21:40.949135;1
27JUN2026;27JUN2026:07:22:00.404140;1
27JUN2026;27JUN2026:07:22:02.351964;1
27JUN2026;27JUN2026:07:22:12.890865;1
27JUN2026;27JUN2026:07:22:19.068948;1
27JUN2026;27JUN2026:07:24:26.839758;1
27JUN2026;27JUN2026:07:27:05.272993;1
27JUN2026;27JUN2026:07:27:50.427286;1
27JUN2026;27JUN2026:07:28:30.496826;1
27JUN2026;27JUN2026:07:29:25.541847;1
27JUN2026;27JUN2026:07:30:05.896226;1
27JUN2026;27JUN2026:07:32:08.595991;1
27JUN2026;27JUN2026:07:32:17.934619;1
27JUN2026;27JUN2026:07:32:26.568083;1
27JUN2026;27JUN2026:07:32:57.057287;1
27JUN2026;27JUN2026:07:33:12.283627;1
27JUN2026;27JUN2026:07:34:25.818854;1
27JUN2026;27JUN2026:07:34:59.426720;1
27JUN2026;27JUN2026:07:37:53.231064;1
27JUN2026;27JUN2026:07:38:23.421635;1
27JUN2026;27JUN2026:07:38:44.167734;1
27JUN2026;27JUN2026:07:38:51.804505;1
27JUN2026;27JUN2026:07:39:39.189391;1
27JUN2026;27JUN2026:07:39:45.305901;1
27JUN2026;27JUN2026:07:40:25.013604;1
27JUN2026;27JUN2026:07:40:59.380077;1
27JUN2026;27JUN2026:07:41:10.366902;1
27JUN2026;27JUN2026:07:42:05.697412;1
27JUN2026;27JUN2026:07:42:39.765700;1
27JUN2026;27JUN2026:07:42:59.015311;1
27JUN2026;27JUN2026:07:42:59.792131;1
27JUN2026;27JUN2026:07:43:09.522660;1
27JUN2026;27JUN2026:07:43:41.057686;1
27JUN2026;27JUN2026:07:44:11.905502;1
27JUN2026;27JUN2026:07:44:41.820053;1
27JUN2026;27JUN2026:07:44:51.162599;1
27JUN2026;27JUN2026:07:47:28.310624;1
27JUN2026;27JUN2026:07:47:36.860289;1
27JUN2026;27JUN2026:07:52:01.097843;1
27JUN2026;27JUN2026:07:53:19.162964;1
27JUN2026;27JUN2026:07:54:19.171390;1
27JUN2026;27JUN2026:07:54:38.469191;1
27JUN2026;27JUN2026:07:54:43.318529;1
27JUN2026;27JUN2026:07:56:20.677923;1
27JUN2026;27JUN2026:07:57:30.606884;1
27JUN2026;27JUN2026:07:57:50.330615;1
27JUN2026;27JUN2026:07:58:03.956320;1
27JUN2026;27JUN2026:07:58:24.518409;1
27JUN2026;27JUN2026:07:58:55.766275;1
27JUN2026;27JUN2026:07:59:37.711679;1
27JUN2026;27JUN2026:08:00:44.550639;1
27JUN2026;27JUN2026:08:01:00.210683;1
27JUN2026;27JUN2026:08:01:15.680414;1
27JUN2026;27JUN2026:08:01:41.000811;1
27JUN2026;27JUN2026:08:02:24.659565;1
27JUN2026;27JUN2026:08:02:32.374688;1
27JUN2026;27JUN2026:08:05:13.751701;1
27JUN2026;27JUN2026:08:05:23.548852;1
27JUN2026;27JUN2026:08:07:39.579774;1
27JUN2026;27JUN2026:08:07:58.625878;1
27JUN2026;27JUN2026:08:09:12.716659;1
27JUN2026;27JUN2026:08:09:18.112581;1
27JUN2026;27JUN2026:08:09:29.768074;1
27JUN2026;27JUN2026:08:09:58.720167;1
27JUN2026;27JUN2026:08:10:16.468288;1
27JUN2026;27JUN2026:08:10:34.279654;1
27JUN2026;27JUN2026:08:10:42.580290;1
27JUN2026;27JUN2026:08:11:17.610384;1
27JUN2026;27JUN2026:08:11:28.314728;1
27JUN2026;27JUN2026:08:11:43.534984;1
27JUN2026;27JUN2026:08:11:44.021638;1
27JUN2026;27JUN2026:08:14:39.426883;1
27JUN2026;27JUN2026:08:14:55.404861;1
27JUN2026;27JUN2026:08:15:06.529465;1
27JUN2026;27JUN2026:08:15:23.042245;1
27JUN2026;27JUN2026:08:16:14.192876;1
27JUN2026;27JUN2026:08:16:45.561414;1
27JUN2026;27JUN2026:08:17:08.382568;1
27JUN2026;27JUN2026:08:17:47.145577;1
27JUN2026;27JUN2026:08:17:53.746464;1
27JUN2026;27JUN2026:08:17:54.036768;1
27JUN2026;27JUN2026:08:18:05.472737;1
27JUN2026;27JUN2026:08:18:10.805380;1
27JUN2026;27JUN2026:08:18:12.730563;1
27JUN2026;27JUN2026:08:18:36.568313;1
27JUN2026;27JUN2026:08:18:48.911960;1
27JUN2026;27JUN2026:08:19:16.891860;1
27JUN2026;27JUN2026:08:20:40.900719;1
27JUN2026;27JUN2026:08:21:53.356413;1
27JUN2026;27JUN2026:08:22:35.062337;1
27JUN2026;27JUN2026:08:22:39.066923;1
27JUN2026;27JUN2026:08:23:14.380562;1
27JUN2026;27JUN2026:08:24:04.514268;1
27JUN2026;27JUN2026:08:24:37.047503;1
27JUN2026;27JUN2026:08:26:38.344229;1
27JUN2026;27JUN2026:08:27:29.355330;1
27JUN2026;27JUN2026:08:28:37.311327;1
27JUN2026;27JUN2026:08:29:30.701421;1
27JUN2026;27JUN2026:08:29:45.917815;1
27JUN2026;27JUN2026:08:31:03.724025;1
27JUN2026;27JUN2026:08:31:10.473111;1
27JUN2026;27JUN2026:08:32:04.892812;1
27JUN2026;27JUN2026:08:32:30.749375;1
27JUN2026;27JUN2026:08:34:33.145751;1
27JUN2026;27JUN2026:08:34:33.700551;1
27JUN2026;27JUN2026:08:34:38.849566;1
27JUN2026;27JUN2026:08:34:58.832612;1
27JUN2026;27JUN2026:08:35:03.302333;1
27JUN2026;27JUN2026:08:36:02.459784;1
27JUN2026;27JUN2026:08:36:39.784542;1
27JUN2026;27JUN2026:08:36:51.298534;1
27JUN2026;27JUN2026:08:36:56.013583;1
27JUN2026;27JUN2026:08:37:19.188204;1
27JUN2026;27JUN2026:08:37:49.935530;1
27JUN2026;27JUN2026:08:37:55.849815;1
27JUN2026;27JUN2026:08:41:33.451130;1
27JUN2026;27JUN2026:08:41:42.348049;1
27JUN2026;27JUN2026:08:42:04.981023;1
27JUN2026;27JUN2026:08:42:29.291100;1
27JUN2026;27JUN2026:08:43:28.852339;1
27JUN2026;27JUN2026:08:43:36.009651;1
27JUN2026;27JUN2026:08:44:41.168181;1
27JUN2026;27JUN2026:08:44:41.768759;1
27JUN2026;27JUN2026:08:45:17.184009;1
27JUN2026;27JUN2026:08:45:29.452747;1
27JUN2026;27JUN2026:08:46:01.731158;1
27JUN2026;27JUN2026:08:48:04.816769;1
27JUN2026;27JUN2026:08:48:16.367182;1
27JUN2026;27JUN2026:08:48:22.744577;1
27JUN2026;27JUN2026:08:48:47.459650;1
27JUN2026;27JUN2026:08:49:20.133902;1
27JUN2026;27JUN2026:08:52:04.337210;1
27JUN2026;27JUN2026:08:52:10.678194;1
27JUN2026;27JUN2026:08:53:01.274091;1
27JUN2026;27JUN2026:08:54:59.569273;1
27JUN2026;27JUN2026:08:55:39.896295;1
27JUN2026;27JUN2026:08:56:19.400388;1
27JUN2026;27JUN2026:08:56:46.817816;1
27JUN2026;27JUN2026:08:56:47.101422;1
27JUN2026;27JUN2026:08:56:54.323493;1
27JUN2026;27JUN2026:08:57:42.862666;1
27JUN2026;27JUN2026:08:58:06.566580;1
27JUN2026;27JUN2026:08:58:47.517531;1
27JUN2026;27JUN2026:08:59:40.109602;1
27JUN2026;27JUN2026:09:00:15.038245;1
27JUN2026;27JUN2026:09:00:55.312587;1
27JUN2026;27JUN2026:09:00:59.206348;1
27JUN2026;27JUN2026:09:01:08.262228;1
27JUN2026;27JUN2026:09:02:03.386189;1
27JUN2026;27JUN2026:09:02:13.781848;1
27JUN2026;27JUN2026:09:02:18.992214;1
27JUN2026;27JUN2026:09:02:31.954084;1
27JUN2026;27JUN2026:09:03:59.491535;1
27JUN2026;27JUN2026:09:04:04.658409;1
27JUN2026;27JUN2026:09:06:48.392796;1
27JUN2026;27JUN2026:09:06:49.399128;1
27JUN2026;27JUN2026:09:07:16.231597;1
27JUN2026;27JUN2026:09:08:21.793694;1
27JUN2026;27JUN2026:09:08:37.233527;1
27JUN2026;27JUN2026:09:09:26.630079;1
27JUN2026;27JUN2026:09:09:43.186022;1
27JUN2026;27JUN2026:09:10:01.314042;1
27JUN2026;27JUN2026:09:10:11.090480;1
27JUN2026;27JUN2026:09:10:14.537539;1
27JUN2026;27JUN2026:09:10:31.539503;1
27JUN2026;27JUN2026:09:11:19.269003;1
27JUN2026;27JUN2026:09:11:23.470760;1
27JUN2026;27JUN2026:09:11:33.367146;1
27JUN2026;27JUN2026:09:11:43.812038;1
27JUN2026;27JUN2026:09:12:04.720474;1
27JUN2026;27JUN2026:09:12:09.983240;1
27JUN2026;27JUN2026:09:12:57.729082;1
27JUN2026;27JUN2026:09:12:58.535442;1
27JUN2026;27JUN2026:09:13:19.421489;1
27JUN2026;27JUN2026:09:13:26.557782;1
27JUN2026;27JUN2026:09:13:44.121943;1
27JUN2026;27JUN2026:09:14:49.126400;1
27JUN2026;27JUN2026:09:15:35.527090;1
27JUN2026;27JUN2026:09:16:19.212848;1
27JUN2026;27JUN2026:09:17:42.757445;1
27JUN2026;27JUN2026:09:17:50.044116;1
27JUN2026;27JUN2026:09:18:36.073565;1
27JUN2026;27JUN2026:09:18:42.953655;1
27JUN2026;27JUN2026:09:19:18.487072;1
27JUN2026;27JUN2026:09:19:24.586658;1
27JUN2026;27JUN2026:09:19:31.005243;1
27JUN2026;27JUN2026:09:20:25.668186;1
27JUN2026;27JUN2026:09:20:44.576349;1
27JUN2026;27JUN2026:09:21:28.145262;1
27JUN2026;27JUN2026:09:22:15.796347;1
27JUN2026;27JUN2026:09:22:16.930473;1
27JUN2026;27JUN2026:09:22:23.529156;1
27JUN2026;27JUN2026:09:23:16.316164;1
27JUN2026;27JUN2026:09:23:44.587593;1
27JUN2026;27JUN2026:09:24:08.640507;1
27JUN2026;27JUN2026:09:24:37.337935;1
27JUN2026;27JUN2026:09:24:43.867500;1
27JUN2026;27JUN2026:09:24:50.930783;1
27JUN2026;27JUN2026:09:25:06.294634;1
27JUN2026;27JUN2026:09:25:08.621706;1
27JUN2026;27JUN2026:09:25:10.817105;1
27JUN2026;27JUN2026:09:25:11.225130;1
27JUN2026;27JUN2026:09:25:13.718106;1
27JUN2026;27JUN2026:09:25:48.390661;1
27JUN2026;27JUN2026:09:26:11.185861;1
27JUN2026;27JUN2026:09:26:15.638828;1
27JUN2026;27JUN2026:09:26:27.244141;1
27JUN2026;27JUN2026:09:27:25.782304;1
27JUN2026;27JUN2026:09:27:52.132384;1
27JUN2026;27JUN2026:09:28:22.736709;1
27JUN2026;27JUN2026:09:28:49.576736;1
27JUN2026;27JUN2026:09:29:30.841240;1
27JUN2026;27JUN2026:09:29:43.943377;1
27JUN2026;27JUN2026:09:29:52.751552;1
27JUN2026;27JUN2026:09:30:33.644350;1
27JUN2026;27JUN2026:09:31:05.469473;1
27JUN2026;27JUN2026:09:31:13.165907;1
27JUN2026;27JUN2026:09:31:15.605703;1
27JUN2026;27JUN2026:09:31:44.322468;1
27JUN2026;27JUN2026:09:33:32.990397;1
27JUN2026;27JUN2026:09:34:08.009237;1
27JUN2026;27JUN2026:09:35:02.254265;1
27JUN2026;27JUN2026:09:35:32.786008;1
27JUN2026;27JUN2026:09:35:57.384880;1
27JUN2026;27JUN2026:09:36:08.731018;1
27JUN2026;27JUN2026:09:36:19.497355;1
27JUN2026;27JUN2026:09:38:02.769503;1
27JUN2026;27JUN2026:09:39:01.731348;1
27JUN2026;27JUN2026:09:39:37.686057;1
27JUN2026;27JUN2026:09:39:41.571220;1
27JUN2026;27JUN2026:09:39:46.920934;1
27JUN2026;27JUN2026:09:39:58.649910;1
27JUN2026;27JUN2026:09:40:36.965254;1
27JUN2026;27JUN2026:09:40:51.003515;1
27JUN2026;27JUN2026:09:40:54.998641;1
27JUN2026;27JUN2026:09:41:39.510681;1
27JUN2026;27JUN2026:09:42:51.114299;1
27JUN2026;27JUN2026:09:44:14.111853;1
27JUN2026;27JUN2026:09:44:29.475876;1
27JUN2026;27JUN2026:09:44:43.613965;1
27JUN2026;27JUN2026:09:46:15.714097;1
27JUN2026;27JUN2026:09:47:10.468550;1
27JUN2026;27JUN2026:09:49:45.579124;1
27JUN2026;27JUN2026:09:50:21.173265;1
27JUN2026;27JUN2026:09:51:45.561044;1
27JUN2026;27JUN2026:09:54:06.718929;1
27JUN2026;27JUN2026:09:54:08.988210;1
27JUN2026;27JUN2026:09:54:10.230633;1
27JUN2026;27JUN2026:09:54:52.974318;1
27JUN2026;27JUN2026:09:54:56.476171;1
27JUN2026;27JUN2026:09:56:15.954684;1
27JUN2026;27JUN2026:09:56:30.571208;1
27JUN2026;27JUN2026:09:57:47.222023;1
27JUN2026;27JUN2026:09:57:58.977681;1
27JUN2026;27JUN2026:09:58:02.996745;1
27JUN2026;27JUN2026:09:58:35.041601;1
27JUN2026;27JUN2026:09:58:58.924915;1
27JUN2026;27JUN2026:10:00:18.435985;1
27JUN2026;27JUN2026:10:00:34.094047;1
27JUN2026;27JUN2026:10:01:09.012041;1
27JUN2026;27JUN2026:10:01:15.672866;1
27JUN2026;27JUN2026:10:01:38.546123;1
27JUN2026;27JUN2026:10:02:27.478002;1
27JUN2026;27JUN2026:10:02:33.364018;1
27JUN2026;27JUN2026:10:02:43.600505;1
27JUN2026;27JUN2026:10:03:24.134014;1
27JUN2026;27JUN2026:10:03:27.259521;1
27JUN2026;27JUN2026:10:03:38.230009;1
27JUN2026;27JUN2026:10:04:18.379567;1
27JUN2026;27JUN2026:10:04:40.294612;1
27JUN2026;27JUN2026:10:05:53.994674;1
27JUN2026;27JUN2026:10:06:36.712802;1
27JUN2026;27JUN2026:10:06:41.471043;1
27JUN2026;27JUN2026:10:07:04.951567;1
27JUN2026;27JUN2026:10:07:24.494680;1
27JUN2026;27JUN2026:10:08:49.201943;1
27JUN2026;27JUN2026:10:09:42.048189;1
27JUN2026;27JUN2026:10:10:38.993098;1
27JUN2026;27JUN2026:10:11:07.846166;1
27JUN2026;27JUN2026:10:12:59.727450;1
27JUN2026;27JUN2026:10:13:32.186199;1
27JUN2026;27JUN2026:10:14:13.911307;1
27JUN2026;27JUN2026:10:14:51.555323;1
27JUN2026;27JUN2026:10:15:09.616633;1
27JUN2026;27JUN2026:10:16:05.158738;1
27JUN2026;27JUN2026:10:16:52.187575;1
27JUN2026;27JUN2026:10:16:55.961337;1
27JUN2026;27JUN2026:10:17:33.648653;1
27JUN2026;27JUN2026:10:17:58.645323;1
27JUN2026;27JUN2026:10:18:30.135160;1
27JUN2026;27JUN2026:10:18:44.694692;1
27JUN2026;27JUN2026:10:18:45.468896;1
27JUN2026;27JUN2026:10:19:11.613975;1
27JUN2026;27JUN2026:10:19:24.279305;1
27JUN2026;27JUN2026:10:20:03.432203;1
27JUN2026;27JUN2026:10:20:10.953952;1
27JUN2026;27JUN2026:10:20:11.837239;1
27JUN2026;27JUN2026:10:20:53.263636;1
27JUN2026;27JUN2026:10:21:22.601735;1
27JUN2026;27JUN2026:10:21:47.187983;1
27JUN2026;27JUN2026:10:21:58.016774;1
27JUN2026;27JUN2026:10:22:04.279834;1
27JUN2026;27JUN2026:10:22:04.731910;1
27JUN2026;27JUN2026:10:22:59.311572;1
27JUN2026;27JUN2026:10:23:02.308406;1
27JUN2026;27JUN2026:10:23:04.227486;1
27JUN2026;27JUN2026:10:23:12.855269;1
27JUN2026;27JUN2026:10:23:25.777448;1
27JUN2026;27JUN2026:10:23:28.321644;1
27JUN2026;27JUN2026:10:24:51.661268;1
27JUN2026;27JUN2026:10:25:25.967721;1
27JUN2026;27JUN2026:10:25:37.288765;1
27JUN2026;27JUN2026:10:26:12.595620;1
27JUN2026;27JUN2026:10:27:35.437210;1
27JUN2026;27JUN2026:10:28:02.997586;1
27JUN2026;27JUN2026:10:28:44.253565;1
27JUN2026;27JUN2026:10:28:48.333105;1
27JUN2026;27JUN2026:10:29:05.872043;1
27JUN2026;27JUN2026:10:30:27.074389;1
27JUN2026;27JUN2026:10:33:47.008627;1
27JUN2026;27JUN2026:10:34:04.461580;1
27JUN2026;27JUN2026:10:34:51.693229;1
27JUN2026;27JUN2026:10:34:57.441338;1
27JUN2026;27JUN2026:10:36:04.657740;1
27JUN2026;27JUN2026:10:36:06.660301;1
27JUN2026;27JUN2026:10:36:58.216363;1
27JUN2026;27JUN2026:10:37:49.211351;1
27JUN2026;27JUN2026:10:38:04.266836;1
27JUN2026;27JUN2026:10:38:14.474411;1
27JUN2026;27JUN2026:10:39:57.179232;1
27JUN2026;27JUN2026:10:40:04.319781;1
27JUN2026;27JUN2026:10:40:27.444328;1
27JUN2026;27JUN2026:10:40:44.822091;1
27JUN2026;27JUN2026:10:41:36.140991;1
27JUN2026;27JUN2026:10:41:46.230659;1
27JUN2026;27JUN2026:10:42:14.180704;1
27JUN2026;27JUN2026:10:42:18.505358;1
27JUN2026;27JUN2026:10:42:22.316220;1
27JUN2026;27JUN2026:10:42:24.424259;1
27JUN2026;27JUN2026:10:42:44.985060;1
27JUN2026;27JUN2026:10:45:19.287666;1
27JUN2026;27JUN2026:10:45:21.664400;1
27JUN2026;27JUN2026:10:45:28.013902;1
27JUN2026;27JUN2026:10:46:26.279594;1
27JUN2026;27JUN2026:10:46:27.158172;1
27JUN2026;27JUN2026:10:46:34.925871;1
27JUN2026;27JUN2026:10:46:43.596446;1
27JUN2026;27JUN2026:10:46:43.866649;1
27JUN2026;27JUN2026:10:46:48.025611;1
27JUN2026;27JUN2026:10:47:06.096870;1
27JUN2026;27JUN2026:10:47:06.141118;1
27JUN2026;27JUN2026:10:47:33.157752;1
27JUN2026;27JUN2026:10:47:39.076128;1
27JUN2026;27JUN2026:10:47:45.303872;1
27JUN2026;27JUN2026:10:47:58.570398;1
27JUN2026;27JUN2026:10:48:06.944948;1
27JUN2026;27JUN2026:10:48:54.303336;1
27JUN2026;27JUN2026:10:49:38.882940;1
27JUN2026;27JUN2026:10:49:41.266402;1
27JUN2026;27JUN2026:10:50:14.989871;1
27JUN2026;27JUN2026:10:51:07.437464;1
27JUN2026;27JUN2026:10:51:32.785992;1
27JUN2026;27JUN2026:10:51:44.946004;1
27JUN2026;27JUN2026:10:52:19.878868;1
27JUN2026;27JUN2026:10:52:31.670204;1
27JUN2026;27JUN2026:10:52:46.497820;1
27JUN2026;27JUN2026:10:54:06.817191;1
27JUN2026;27JUN2026:10:56:09.941039;1
27JUN2026;27JUN2026:10:56:28.068660;1
27JUN2026;27JUN2026:10:56:47.851941;1
27JUN2026;27JUN2026:10:56:57.074797;1
27JUN2026;27JUN2026:10:57:02.575554;1
27JUN2026;27JUN2026:10:57:05.104446;1
27JUN2026;27JUN2026:10:57:10.520326;1
27JUN2026;27JUN2026:10:57:11.355580;1
27JUN2026;27JUN2026:10:57:34.455156;1
27JUN2026;27JUN2026:10:57:52.586620;1
27JUN2026;27JUN2026:10:58:30.400999;1
27JUN2026;27JUN2026:10:59:11.208860;1
27JUN2026;27JUN2026:10:59:49.326053;1
27JUN2026;27JUN2026:10:59:56.084186;1
27JUN2026;27JUN2026:11:00:15.248441;1
27JUN2026;27JUN2026:11:00:36.825085;1
27JUN2026;27JUN2026:11:00:58.206453;1
27JUN2026;27JUN2026:11:01:29.148950;1
27JUN2026;27JUN2026:11:02:22.183899;1
27JUN2026;27JUN2026:11:02:36.900472;1
27JUN2026;27JUN2026:11:03:24.452831;1
27JUN2026;27JUN2026:11:03:41.726776;1
27JUN2026;27JUN2026:11:03:49.915592;1
27JUN2026;27JUN2026:11:04:45.398834;1
27JUN2026;27JUN2026:11:05:10.944547;1
27JUN2026;27JUN2026:11:05:24.574464;1
27JUN2026;27JUN2026:11:06:30.974712;1
27JUN2026;27JUN2026:11:06:33.730499;1
27JUN2026;27JUN2026:11:06:48.129803;1
27JUN2026;27JUN2026:11:06:50.428329;1
27JUN2026;27JUN2026:11:07:00.164408;1
27JUN2026;27JUN2026:11:07:16.442775;1
27JUN2026;27JUN2026:11:07:40.880079;1
27JUN2026;27JUN2026:11:07:56.674654;1
27JUN2026;27JUN2026:11:08:11.089961;1
27JUN2026;27JUN2026:11:08:51.408587;1
27JUN2026;27JUN2026:11:09:16.688132;1
27JUN2026;27JUN2026:11:09:41.667690;1
27JUN2026;27JUN2026:11:09:49.237613;1
27JUN2026;27JUN2026:11:10:46.610383;1
27JUN2026;27JUN2026:11:10:47.576798;1
27JUN2026;27JUN2026:11:11:48.120239;1
27JUN2026;27JUN2026:11:12:15.523733;1
27JUN2026;27JUN2026:11:12:19.468969;1
27JUN2026;27JUN2026:11:12:58.233488;1
27JUN2026;27JUN2026:11:13:03.385285;1
27JUN2026;27JUN2026:11:13:05.149114;1
27JUN2026;27JUN2026:11:13:20.277586;1
27JUN2026;27JUN2026:11:13:57.463394;1
27JUN2026;27JUN2026:11:14:05.790730;1
27JUN2026;27JUN2026:11:14:12.448545;1
27JUN2026;27JUN2026:11:14:51.147529;1
27JUN2026;27JUN2026:11:16:25.824420;1
27JUN2026;27JUN2026:11:16:47.340992;1
27JUN2026;27JUN2026:11:17:30.902815;1
27JUN2026;27JUN2026:11:17:31.771480;1
27JUN2026;27JUN2026:11:18:31.617456;1
27JUN2026;27JUN2026:11:18:47.596931;1
27JUN2026;27JUN2026:11:18:50.091003;1
27JUN2026;27JUN2026:11:18:57.095940;1
27JUN2026;27JUN2026:11:19:01.942735;1
27JUN2026;27JUN2026:11:19:23.068320;1
27JUN2026;27JUN2026:11:19:35.920250;1
27JUN2026;27JUN2026:11:19:41.889826;1
27JUN2026;27JUN2026:11:20:50.461734;1
27JUN2026;27JUN2026:11:20:54.919757;1
27JUN2026;27JUN2026:11:21:41.150417;1
27JUN2026;27JUN2026:11:21:45.890174;1
27JUN2026;27JUN2026:11:21:54.932396;1
27JUN2026;27JUN2026:11:22:50.425610;1
27JUN2026;27JUN2026:11:23:01.670778;1
27JUN2026;27JUN2026:11:23:09.272940;1
27JUN2026;27JUN2026:11:23:21.302760;1
27JUN2026;27JUN2026:11:24:15.535634;1
27JUN2026;27JUN2026:11:25:13.033143;1
27JUN2026;27JUN2026:11:25:34.155415;1
27JUN2026;27JUN2026:11:25:38.868630;1
27JUN2026;27JUN2026:11:25:44.046365;1
27JUN2026;27JUN2026:11:26:02.523625;1
27JUN2026;27JUN2026:11:26:11.523204;1
27JUN2026;27JUN2026:11:26:55.307976;1
27JUN2026;27JUN2026:11:27:06.970090;1
27JUN2026;27JUN2026:11:27:33.231835;1
27JUN2026;27JUN2026:11:27:33.297894;1
27JUN2026;27JUN2026:11:27:50.229607;1
27JUN2026;27JUN2026:11:28:01.551366;1
27JUN2026;27JUN2026:11:28:08.488440;1
27JUN2026;27JUN2026:11:28:28.313764;1
27JUN2026;27JUN2026:11:28:42.905238;1
27JUN2026;27JUN2026:11:29:05.446438;1
27JUN2026;27JUN2026:11:29:45.624351;1
27JUN2026;27JUN2026:11:30:22.489669;1
27JUN2026;27JUN2026:11:30:23.559763;1
27JUN2026;27JUN2026:11:31:03.377057;1
27JUN2026;27JUN2026:11:31:37.698264;1
27JUN2026;27JUN2026:11:32:24.889561;1
27JUN2026;27JUN2026:11:32:24.958777;1
27JUN2026;27JUN2026:11:33:05.068745;1
27JUN2026;27JUN2026:11:33:16.493335;1
27JUN2026;27JUN2026:11:33:21.781379;1
27JUN2026;27JUN2026:11:33:51.590903;1
27JUN2026;27JUN2026:11:34:04.614034;1
27JUN2026;27JUN2026:11:34:29.525059;1
27JUN2026;27JUN2026:11:34:58.933536;1
27JUN2026;27JUN2026:11:35:36.581841;1
27JUN2026;27JUN2026:11:36:08.843951;1
27JUN2026;27JUN2026:11:36:38.457200;1
27JUN2026;27JUN2026:11:36:49.393211;1
27JUN2026;27JUN2026:11:37:02.084932;1
27JUN2026;27JUN2026:11:37:52.004352;1
27JUN2026;27JUN2026:11:37:56.318084;1
27JUN2026;27JUN2026:11:38:26.887338;1
27JUN2026;27JUN2026:11:38:52.984119;1
27JUN2026;27JUN2026:11:39:24.394079;1
27JUN2026;27JUN2026:11:39:48.246152;1
27JUN2026;27JUN2026:11:40:12.931168;1
27JUN2026;27JUN2026:11:41:09.091373;1
27JUN2026;27JUN2026:11:41:31.677931;1
27JUN2026;27JUN2026:11:42:27.862376;1
27JUN2026;27JUN2026:11:42:55.987252;1
27JUN2026;27JUN2026:11:45:10.194888;1
27JUN2026;27JUN2026:11:45:44.070536;1
27JUN2026;27JUN2026:11:46:21.754743;1
27JUN2026;27JUN2026:11:47:49.175809;1
27JUN2026;27JUN2026:11:47:56.620763;1
27JUN2026;27JUN2026:11:48:09.977572;1
27JUN2026;27JUN2026:11:48:50.614969;1
27JUN2026;27JUN2026:11:49:27.789731;1
27JUN2026;27JUN2026:11:50:15.636745;1
27JUN2026;27JUN2026:11:50:55.344928;1
27JUN2026;27JUN2026:11:52:16.924325;1
27JUN2026;27JUN2026:11:52:40.821923;1
27JUN2026;27JUN2026:11:53:37.644664;1
27JUN2026;27JUN2026:11:54:01.167197;1
27JUN2026;27JUN2026:11:54:43.610158;1
27JUN2026;27JUN2026:11:54:48.514824;1
27JUN2026;27JUN2026:11:55:05.193837;1
27JUN2026;27JUN2026:11:55:17.748629;1
27JUN2026;27JUN2026:11:55:55.523129;1
27JUN2026;27JUN2026:11:56:07.960278;1
27JUN2026;27JUN2026:11:56:16.231673;1
27JUN2026;27JUN2026:11:56:27.304863;1
27JUN2026;27JUN2026:11:57:12.135268;1
27JUN2026;27JUN2026:11:57:20.262288;1
27JUN2026;27JUN2026:11:59:02.229117;1
27JUN2026;27JUN2026:11:59:06.197771;1
27JUN2026;27JUN2026:11:59:14.776144;1
27JUN2026;27JUN2026:11:59:22.853755;1
27JUN2026;27JUN2026:11:59:23.085568;1
27JUN2026;27JUN2026:12:00:03.201054;1
27JUN2026;27JUN2026:12:00:07.500933;1
27JUN2026;27JUN2026:12:00:28.027415;1
27JUN2026;27JUN2026:12:00:48.154141;1
27JUN2026;27JUN2026:12:01:02.860776;1
27JUN2026;27JUN2026:12:01:06.811657;1
27JUN2026;27JUN2026:12:01:36.108029;1
27JUN2026;27JUN2026:12:01:59.007643;1
27JUN2026;27JUN2026:12:02:01.336044;1
27JUN2026;27JUN2026:12:02:24.116465;1
27JUN2026;27JUN2026:12:02:45.266505;1
27JUN2026;27JUN2026:12:03:04.892933;1
27JUN2026;27JUN2026:12:05:25.959546;1
27JUN2026;27JUN2026:12:06:26.038168;1
27JUN2026;27JUN2026:12:06:45.022350;1
27JUN2026;27JUN2026:12:07:28.391117;1
27JUN2026;27JUN2026:12:07:40.021180;1
27JUN2026;27JUN2026:12:08:14.594266;1
27JUN2026;27JUN2026:12:08:26.832028;1
27JUN2026;27JUN2026:12:08:55.918793;1
27JUN2026;27JUN2026:12:09:22.904271;1
27JUN2026;27JUN2026:12:09:28.076027;1
27JUN2026;27JUN2026:12:09:41.002435;1
27JUN2026;27JUN2026:12:10:04.338071;1
27JUN2026;27JUN2026:12:10:05.691735;1
27JUN2026;27JUN2026:12:10:11.527862;1
27JUN2026;27JUN2026:12:10:34.822221;1
27JUN2026;27JUN2026:12:10:44.252541;1
27JUN2026;27JUN2026:12:10:51.740157;1
27JUN2026;27JUN2026:12:11:18.680228;1
27JUN2026;27JUN2026:12:11:22.243985;1
27JUN2026;27JUN2026:12:11:50.489403;1
27JUN2026;27JUN2026:12:12:04.899881;1
